Song_id,Echo_song_id,Echo_artist_id,Artist,Title,MBID,Valence,Arousal,energy,liveliness,tempo,speechiness,acousticness,danceability,instrumental,loudness,valence,key,mode,time,key,Chord_progression
6621,SOFKVBE12AF729F323,ARH6W4X1187B99274F,Radiohead,Electioneering,a74b1b7f-71a5-4011-9441-d0b5e4122711,28407,981990,0.887704,0.291192,80.458,0.075194,0.003173,0.178145,0.083417,-5.504,0.319277,9,0,4,Aa,Ebj|Fam|Faj|Fam|Bbj|Bbm|Fam|Bbm|Cam|Fam|Bbj|Cam|Fam|Bbj|Fam|Cam|Fam|Bbj|Faj|Ebj|Cam|Fam|Cam|Fam|Cam|Fam|Cam|Bbj|Fam|Cam|Faj|Fam|Faj|Fam|Faj|Fam|Faj
22874,SOOWMMU13B7DCB7FE1,ARH6W4X1187B99274F,Radiohead,Morning Bell,a74b1b7f-71a5-4011-9441-d0b5e4122711,31934,493000,0.420035,0.326468,142.123,0.035856,0.702745,0.684518,0.341123,-13.258,0.451708,9,1,5,Aa,Bbm|Caj|Eam|Cam|Eam|Bbj|Faj|Caj|Eam|Caj|Aam|Faj|Caj|Cam|Bbm|Faj|Caj|Faj|Cam|Aam|Caj|Cam|Caj|Cam|Caj|Faj|Gam|Bam|Gam|Bbj|Faj|Cam|Aam|Cam|Caj|Cam|Gaj|Caj|Cam|Caj|Cam|Gaj|Cam|Caj|Cam|Caj|Cam|Caj|Cam|Aam|Abj|Cam|Caj|Cam|Caj|Aam|Caj
6400,SOELDPO1366713BD6A,ARJVTD81187FB51621,Portishead,It could be sweet,17e0ef75-fae9-4fa3-b6f6-39a8c986d686,36719,381000,0.514236,0.125436,154.016,0.044531,0.718236,0.667234,0.007884,-11.141,0.566459,9,1,4,Aa,Dbm|Eam|Aam|Dbm|Aaj|Aam|Caj|Eam|Dbm|Caj|Aam|Caj|Eam|Abj|Caj|Aam|Caj|Aam|Faj|Aam|Gaj|Aam|Caj|Aam|Caj|Eam|Caj|Aam|Caj|Eam|Caj|Faj|Gaj|Abj|Aam|Caj|Eam|Aam|Caj|Eam|Caj|Eam|Cam|Caj|Eaj|Caj|Faj|Caj|Ebj|Caj|Eam|Caj|Eam|Caj|Aam|Caj|Eaj|Caj|Eam|Caj|Eam|Caj
6410,SOMEXJG12A6D4F66F3,ARJVTD81187FB51621,Portishead,Sour times,17e0ef75-fae9-4fa3-b6f6-39a8c986d686,36733,479000,0.674116,0.578729,81.143,0.028634,0.002638,0.370099,3.60E-05,-5.299,0.218046,1,0,4,Db,Dbj|Dbm|Cam|Gaj|Daj|Cam|Bam|Gaj|Cam|Faj|Fam|Cam|Fam|Caj|Daj|Cam|Faj|Daj|Cam|Fam|Cam|Faj|Fam|Cam|Gbj|Caj|Gaj|Caj|Baj|Fam|Cam|Fam|Cam|Gaj|Cam|Fam|Cam|Fam|Cam|Faj|Fam|Cam|Fam|Cam|Fam|Caj|Fam|Caj|Cam|Fam|Cam|Fam|Cam|Gaj|Ebm|Caj|Baj
52259,SOHOUMF13E9061DCA0,ARWA6NT1187FB3F15C,The Cure,Lullaby,69ee3720-a7cb-4402-b48d-a02c366f2bcf,36748,608000,0.293072,0.054816,94.036,0.044159,0.410865,0.694698,0.568154,-18.561,0.73259,1,0,4,Db,Cam|Abj|Cam|Abj|Cam|Abj|Faj|Abj|Cam|Abj|Cam|Abj|Cam|Faj|Fam|Faj|Abj|Abm|Cam|Abm|Bbm|Cam|Abj|Cam|Abj|Fam|Cam|Abj|Fam|Ebj|Cam|Abm|Cam|Fam|Cam|Caj|Abj|Faj|Caj|Cam|Abm|Fam|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Ebj|Cam|Abj|Cam|Abj|Bbm
50479,SOMGYIV137620D0472,ARH3S5S1187FB4F76B,Nirvana,Heart-shaped box,5b11f4ce-a62d-471e-81fc-a69a8278c7da,36762,704000,0.70355,0.169839,105.708,0.030244,0.22819,0.311771,0.093226,-12.144,0.166821,1,1,4,Db,Cam|Ebj|Caj|Cam|Caj|Cam|Caj|Eam|Caj|Cam|Caj|Eam|Cam|Caj|Cam|Caj|Cam|Caj|Cam|Caj|Fam|Caj|Cam|Ebj|Caj|Gaj|Caj|Cam|Caj|Cam|Caj|Cam|Caj|Ebj|Caj|Gam|Caj|Eam|Cam|Ebj|Caj|Ebj|Caj|Ebj|Caj|Ebj|Cam|Fam|Bbj|Fam
6634,SOGTHXM1376F7F9767,ARH6W4X1187B99274F,Radiohead,Paranoid android,a74b1b7f-71a5-4011-9441-d0b5e4122711,36791,896000,0.762052,0.198381,125.75,0.047568,0.03419,0.327839,0.008762,-8.651,0.262158,5,1,4,Fa,Gam|Faj|Dbm|Dam|Aaj|Dam|Aaj|Gam|Bbj|Dam|Aam|Eaj|Daj|Aaj|Dam|Gaj|Dam|Bbj|Aam|Eaj|Dam|Bam|Dam|Baj|Eam|Caj|Dam|Bam|Aam|Bam|Gaj|Caj|Aam|Aaj|Baj|Bam|Dam|Gaj|Dam|Aam|Baj|Eam|Ebj|Dbm|Eam|Cam|Gaj|Cam|Caj|Eam|Ebj|Eam|Gam|Cam|Gaj|Gam|Cam|Gaj|Aaj|Aam|Ebj|Gaj|Caj|Gaj|Cam|Eam|Dam|Eaj|Aam|Aaj|Caj|Daj|Bam|Baj|Eaj|Gam|Dam|Eaj|Aaj|Eam|Caj|Baj|Eaj|Daj|Eaj|Aam|Faj|Gaj|Caj|Baj|Eam|Daj|Eaj|Aam|Gaj|Eam|Baj|Eam|Aam|Eam|Gam|Gaj|Eam|Gam|Eam|Gam|Cam|Gam|Gaj
41802,SOGLPCY1311AFE10D8,ARMBTFC1187FB56343,Korn,Dirty,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,43346,572000,0.540432,0.15002,134.593,0.216895,0.000854,0.347233,0.174395,-7.269,0.232526,2,1,4,Da,Cam|Caj|Faj|Caj|Eaj|Fam|Caj|Cam|Caj|Baj|Caj|Abj|Aaj|Abj|Caj|Gaj|Fam|Caj|Eam|Fam|Eam|Caj|Bam|Eam|Fam|Caj|Eam|Bam|Abj|Aam|Baj|Abj|Aaj|Cam|Aaj|Ebj|Eaj|Abm|Eam|Eaj|Abm|Eam|Abm|Eam|Daj|Abm|Cam|Abj|Dbm|Cam|Dbm|Aam|Dbm|Aam|Cam|Aaj|Abm|Abj|Dbm|Bbm|Aaj|Eaj|Fam|Cam|Abm|Aaj|Cam|Gam|Gaj|Ebj|Bbj|Aam|Cam|Faj|Abm|Gaj
4880,SOFCDGF13B9AB889C8,ARDIBRT1187B9AF176,Led Zeppelin,Dazed and confused,678d88b2-87b0-403b-b63d-5da7465aecc3,43361,692000,0.453466,0.93265,79.165,0.058074,0.001041,0.170166,0.641869,-18.205,0.148808,2,1,3,Da,Cam|Ebj|Cam|Gaj|Aam|Gam|Ebj|Cam|Ebj|Cam|Gaj|Eam|Gam|Eaj|Cam|Bam|Ebj|Daj|Dam|Gbj|Dbm|Gaj|Gbm|Faj|Gam|Cam|Gaj|Gbj|Eaj|Cam|Gaj|Eam|Ebm|Eaj|Gaj|Cam|Bbm|Ebj|Cam|Eam|Daj|Cam|Bbm|Gbj|Eaj|Ebj|Gaj|Bbm|Gbj|Ebm|Caj|Gaj|Cam|Caj|Gbj|Caj|Bbm|Eam|Caj|Ebj|Baj|Caj|Dam|Gaj|Gbj|Ebm|Faj|Cam|Daj|Caj|Eam|Caj|Faj|Caj|Faj|Caj|Fam|Ebj|Gam|Caj|Bbj|Fam|Caj|Fam|Ebm|Caj|Ebj|Cam|Bbj|Caj|Gaj|Ebj|Gaj|Cam|Dbj|Bbm|Dbj|Caj|Faj|Eam|Bbj|Eam|Faj|Eam|Ebm|Bbj|Faj|Baj|Bbm|Bam|Eam|Baj|Bbj|Baj|Bbj|Eam|Bbj|Eam|Bbm|Bbj|Baj|Eam|Bbj|Faj|Baj|Cam|Caj|Fam|Baj|Gaj|Faj|Cam|Bbm|Gam|Eaj|Cam|Bbm|Eaj|Cam|Gaj|Ebj|Gam|Gaj|Bbm|Baj|Ebj|Bbj|Bbm|Bbj|Bbm|Bbj|Ebm|Bbm|Bbj|Bbm|Bbj|Ebm|Bbj|Bbm|Ebm|Bbj|Ebj|Bbj|Ebm|Gbj|Dbj|Eam|Bbm|Bam|Faj|Caj|Ebj|Cam|Caj
22785,SOKTDPB1366E4412C5,ARR3ONV1187B9A2F59,Muse,Hate This & I'll Love You,1695c115-bf3f-4014-9966-2b0c50179193,43361,692000,0.42746,0.058224,103.801,0.029884,0.040838,0.365826,0.018145,-9.487,0.039641,2,1,4,Da,Dam|Fam|Caj|Eam|Caj|Fam|Caj|Gaj|Aaj|Aam|Ebj|Eam|Fam|Caj|Fam|Eam|Caj|Aam|Dam|Aam|Gbj|Dam|Aaj|Gbm|Dam|Faj|Eaj|Aam|Fam|Caj|Gaj|Fam|Eam|Gaj|Fam|Caj|Gaj|Fam|Eam|Fam|Caj|Gaj|Eaj|Dam|Aam|Daj|Dam|Faj|Eam|Fam|Caj|Gam|Dam|Faj|Dam
9265,SODUJHN13E90636EAD,ARH3S5S1187FB4F76B,Nirvana,You know you're right,5b11f4ce-a62d-471e-81fc-a69a8278c7da,43391,884000,0.407342,0.644742,85.434,0.054322,0.032621,0.300736,0.002227,-17.984,0.390441,5,1,4,Fa,Dam|Gam|Caj|Gam|Fam|Gam|Fam|Gam|Abj|Gam|Abj|Bbm|Ebj|Fam|Bbj|Cam|Gam|Abm|Bbj|Cam|Fam|Abj|Bbm|Caj|Cam|Gam|Abm|Gam|Cam|Gam|Cam|Gam|Abm|Bbm|Cam|Fam|Caj|Fam|Ebj|Fam|Caj|Fam|Caj|Fam|Caj|Cam|Caj|Gam|Caj|Cam|Abj
22782,SOOTRRI12A6701FB29,ARR3ONV1187B9A2F59,Muse,Sober,1695c115-bf3f-4014-9966-2b0c50179193,43392,902000,0.921453,0.312749,119.777,0.060909,0.000171,0.355668,0.001551,-4.803,0.21526,8,0,4,Ab,Ebj|Aaj|Bbj|Cam|Aaj|Bbm|Baj|Cam|Baj|Cam|Bbj|Abm|Ebm|Abm|Aaj|Bbm|Ebj|Bbm|Aaj|Bbm|Cam|Aaj|Bbj|Abj|Baj|Cam|Baj|Cam|Gbj|Ebm|Baj|Abm|Cam|Dbm|Ebj|Bbm|Dbj|Ebm|Ebj|Dam|Baj|Cam|Abj|Baj|Ebm|Baj|Abm|Abj
42040,SOFOMVL12B0B8082BD,ARK9TRQ1187B99C095,Nine Inch Nails,Metal,b7ffd2af-418f-4be2-bdd1-22f8b48613da,51749,620000,0.34771,0.109394,125.93,0.03473,0.147065,0.654852,0.776469,-13.427,0.039539,0,1,4,Ca,Eam|Caj|Aam|Caj|Aam|Aaj|Aam|Caj|Aam|Aaj|Eam|Caj|Gbm|Aaj|Caj|Aam|Faj|Caj|Aaj|Aam|Caj|Aam|Aaj|Eam|Aam|Eaj|Caj|Aaj|Dam|Faj|Dbj|Fam|Faj|Dbj|Faj|Dbj|Faj|Dam|Faj|Fam|Faj|Fam|Faj|Dbj|Fam|Faj|Fam|Faj|Dbj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Faj
22939,SOLHBVT12A8C134A2A,ARHPXSH1187B9A0C43,Stereophonics,Drowning,0bfba3d3-6a04-4779-bb0a-df07df5b0558,51763,716000,0.538214,0.092276,115.912,0.032108,0.059388,0.435359,5.10E-05,-4.458,0.072577,0,1,4,Ca,Dam|Gaj|Dam|Gaj|Dam|Gaj|Gam|Gaj|Bam|Gaj|Bam|Dam|Gaj|Dam|Gaj|Gam|Gaj|Gam|Gaj|Caj|Bam|Bbj|Dam|Aaj|Aam|Bam|Bbj|Aam|Caj|Bam|Bbj|Dam|Gaj|Faj|Eaj|Bbm|Dam|Abj|Caj|Bam|Bbm|Bbj|Dam|Aam|Bam|Bbj|Dam|Aam|Bam|Bbj|Dam|Aam|Bam|Bbj|Aam|Bam|Bbj|Dam|Bbj|Dam|Gbm|Gam
22830,SODNVTM12A6D4FA448,ARR3ONV1187B9A2F59,Muse,Ruled by Secrecy,1695c115-bf3f-4014-9966-2b0c50179193,56503,241000,0.232322,0.131432,148.289,0.031931,0.801297,0.394833,0.836187,-12.982,0.039402,5,0,3,Fa,Cam|Gaj|Gam|Gaj|Cam|Gaj|Gam|Gaj|Abj|Faj|Bbj|Gaj|Cam|Fam|Ebj|Gam|Cam|Gaj|Gam|Gaj|Cam|Gaj|Gam|Gaj|Abj|Faj|Bbj|Gaj|Cam|Bbj|Ebj|Aaj|Caj|Cam|Gaj|Bam|Bbj|Gam|Gaj|Caj|Bam|Bbj|Gam|Gaj|Abj|Aam|Faj|Bbj|Bam|Cam|Baj|Ebj|Dbm|Aam|Cam|Abj|Caj
136486,SOXLYNL12A8C143004,ARGWCTQ1187FB4B417,Cold War Kids,Cryptomnesia,0741b30d-e15b-4a8c-b2e5-8834a03d6116,56504,255000,0.207632,0.104173,120.485,0.03836,0.519783,0.415825,2.40E-05,-10.815,0.121681,1,1,3,Db,Gaj|Aam|Gaj|Eam|Gaj|Eam|Faj|Bam|Eam|Caj|Gaj|Eam|Caj|Gaj|Faj|Caj|Aam|Fam|Aam|Gaj|Caj|Eaj|Faj|Gaj|Caj|Aam|Fam|Faj|Aam|Fam|Gaj|Caj|Gaj|Faj|Gaj|Eam|Aam|Faj
6626,SOFHFHR13167714B1A,ARH6W4X1187B99274F,Radiohead,I will,a74b1b7f-71a5-4011-9441-d0b5e4122711,56504,269000,0.133471,0.112563,75.234,0.032612,0.945964,0.254403,0.00011,-14.06,0.169998,1,0,4,Db,Cam|Abj|Gaj|Abj|Cam|Gaj|Cam|Abj|Gaj|Cam|Abj|Gaj|Abj|Gaj|Abj|Gaj|Cam|Ebj|Gaj|Cam|Ebj|Gaj|Abj|Gaj|Faj|Gaj|Cam
60411,SOIOIPB12A6701F11B,ARBMPIZ1187FB3715A,Damien Rice,Cold Water,2119beb8-6ac5-4f21-82a4-b831c90c0024,56517,353000,0.174101,0.082551,119.999,0.035259,0.874579,0.325965,0.13981,-16.427,0.092249,0,1,4,Ca,Caj|Gaj|Aam|Faj|Caj|Eam|Aam|Faj|Caj|Gaj|Aam|Daj|Dam|Gaj|Daj|Gaj|Caj|Cam|Gaj|Aam|Fam|Caj|Abj|Gaj|Aam|Fam|Bbj|Cam|Gaj|Bbm|Caj|Gaj|Gam|Caj|Aam|Caj|Dam|Daj|Faj|Abj|Gaj|Caj|Eam|Faj|Caj|Gaj|Aam|Dam|Cam|Dam|Cam|Caj|Gaj|Caj|Aam|Gaj|Dam|Bam|Aam|Aaj|Dam|Gaj|Eam|Dam|Bam|Caj|Gaj|Abj|Cam|Caj
22806,SOSEQBK12A67AE24CF,ARR3ONV1187B9A2F59,Muse,Hyper Chondriac Music,1695c115-bf3f-4014-9966-2b0c50179193,56546,572000,0.480255,0.187547,135.84,0.036275,0.014226,0.311934,0.423548,-8.744,0.122,2,0,4,Da,Fam|Cam|Bbj|Fam|Cam|Bbj|Fam|Cam|Bbj|Fam|Bbj|Fam|Cam|Fam|Bbj|Fam|Cam|Bbj|Fam|Caj|Faj|Bbj|Fam|Caj|Bbj|Fam|Bbm|Bbj|Fam|Ebj|Bbj|Fam|Gam|Bbj|Caj|Bbj|Caj|Bbj|Caj|Gam|Fam|Bbj|Caj|Bbj|Caj|Bbj|Faj|Fam|Faj|Bbj|Cam|Gam|Gbj|Aaj|Aam|Cam|Aam|Faj|Eam|Dam
122295,SOZDBAA12A58A77591,ARNS8ZJ1187B98C194,Bush,Mouth,6d6d62b2-cff7-447b-ab26-72910aa15c31,56548,602000,0.538813,0.13226,176.182,0.044795,0.008392,0.253527,6.00E-06,-6.973,0.369721,11,0,4,Ba,Cam|Fam|Gaj|Dam|Cam|Dam|Gaj|Abm|Gaj|Abj|Gaj|Dam|Gam|Fam|Gaj|Dam|Gaj|Dam|Gam|Dam|Caj|Gam|Bbj|Gam|Fam|Dam|Bbj|Dam|Gam|Abj|Gaj|Dam|Gam|Gaj|Abj|Gam|Gaj|Cam|Dam|Bbj|Gam|Bbj|Cam|Fam|Bbj|Caj|Abj|Cam|Abj|Dbj|Gam|Fam|Gam|Gaj|Dam|Gam|Dbj|Fam|Bbj|Ebm|Dam|Bbj|Fam|Faj|Bbm|Faj|Bbj|Dam|Bbj|Gaj
67381,SOCCJWA1367892F32C,ARH6W4X1187B99274F,Radiohead,Jigsaw Falling Into Place,a74b1b7f-71a5-4011-9441-d0b5e4122711,56549,620000,0.835301,0.222411,165.923,0.047549,0.107972,0.460945,0.007276,-6.292,0.805908,11,0,4,Ba,Cam|Bam|Ebm|Cam|Ebj|Cam|Fam|Bam|Ebj|Abj|Ebj|Gam|Cam|Caj|Cam|Gam|Dam|Dbj|Bbj|Fam|Caj|Cam|Faj|Bbj|Fam|Cam|Abj|Bbj|Ebj|Dam|Cam|Faj|Fam|Cam|Bbj|Fam|Dbj|Gam|Cam|Fam|Cam|Caj|Cam|Fam|Cam|Faj|Bbj|Cam|Fam|Ebj|Fam|Cam|Gaj|Ebj|Cam|Caj|Gaj|Cam|Gaj|Gam|Ebj|Cam|Caj|Cam
6648,SOCHDXP12A8C1333DF,ARH6W4X1187B99274F,Radiohead,Where I end and you begin,a74b1b7f-71a5-4011-9441-d0b5e4122711,56549,632000,0.714031,0.141563,121.326,0.035149,0.062594,0.297287,0.85868,-7.863,0.472716,8,1,4,Ab,Aam|Eaj|Eam|Aam|Eam|Eaj|Faj|Aam|Eaj|Eam|Dam|Aaj|Eaj|Aam|Eaj|Dbm|Dam|Bbj|Eam|Aam|Abm|Eam|Dam|Eam|Baj|Aam|Gaj|Eam|Dam|Bbj|Aam|Eam|Caj|Eam|Dam|Eam|Gbm|Bam|Eam|Dam|Eam|Aam|Eam|Gaj|Caj|Eaj|Eam|Eaj|Aam|Caj|Eaj|Eam|Faj|Eam|Gaj|Eam|Eaj|Eam|Caj|Dam|Daj|Eam|Caj|Gaj|Eam|Caj|Daj|Eam|Caj|Daj|Eam|Caj|Eam|Gaj|Baj|Aam
6250,SOOWIIW1451A53E5BB,ARTP87H1187B98DBED,Peter Gabriel,Signal to noise,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,56561,680000,0.715249,0.835345,154.066,0.047026,0.063885,0.476277,0.049172,-7.483,0.442334,4,0,4,Ea,Bbm|Gbm|Faj|Gaj|Cam|Abj|Caj|Cam|Caj|Cam|Abj|Caj|Ebj|Abj|Caj|Cam|Caj|Cam|Abj|Caj|Cam|Abj|Cam|Caj|Aam|Ebj|Abj|Faj|Abj|Cam|Bbj|Abj|Cam|Faj|Abj|Cam|Ebj|Faj|Ebj|Gam|Caj|Cam|Faj|Abj|Faj|Caj|Cam|Abj|Cam|Caj|Ebj|Abj|Cam|Abj|Gam|Ebj|Fam|Ebm|Cam|Bbj|Fam|Gaj|Faj|Fam|Cam|Caj|Cam|Caj|Aam|Faj|Cam|Faj|Aam|Faj|Aam|Bbm|Cam|Faj|Caj|Faj|Cam|Aaj|Dbm|Aaj
22838,SOCBCSN13736303DF8,ARR3ONV1187B9A2F59,Muse,Hoodoo,1695c115-bf3f-4014-9966-2b0c50179193,56562,704000,0.215585,0.110781,136.851,0.033902,0.54317,0.254333,0.325147,-9.713,0.124218,0,0,4,Ca,Gam|Ebj|Gaj|Cam|Gaj|Gam|Cam|Ebj|Fam|Ebj|Gaj|Cam|Abj|Cam|Fam|Cam|Ebj|Gaj|Eam|Fam|Abj|Cam|Gaj|Cam|Gaj|Abj|Cam|Gaj|Caj|Cam|Abj|Caj|Cam|Caj|Gaj|Faj|Abm|Gbm|Gam|Aam|Dam|Cam|Abj|Caj|Fam|Gam|Ebj|Baj|Daj|Cam
51618,SOJCMGC12A58A792D8,ARXWTHC1187B9AAFB9,The Sisters of Mercy,Ribbons,553d8166-27b0-49fe-b8e4-89a984e2c375,56563,710000,0.920987,0.661977,93.963,0.041986,0.026984,0.534884,0.374658,-11.591,0.481002,8,1,4,Ab,Bbm|Faj|Fam|Caj|Fam|Caj|Fam|Caj|Gaj|Caj|Fam|Eam|Caj|Eam|Caj|Eam|Caj|Gaj|Caj|Eam|Caj|Eam|Caj|Eam|Caj|Eam|Caj|Gaj|Eam|Caj|Gaj|Eam|Caj|Eam|Caj|Eam|Caj|Eam|Caj|Gaj|Cam|Caj|Eam|Gaj|Eam|Caj|Eam|Gaj|Caj|Gaj|Eam|Gaj|Caj|Eam|Gaj|Caj|Gaj|Caj|Eam|Caj|Gaj|Caj|Gaj|Eam|Caj|Gaj|Caj|Gaj|Caj|Gaj|Cam|Gaj|Caj|Gaj|Caj|Gaj|Caj|Gaj|Caj|Cam|Caj|Cam|Caj|Gaj|Caj|Eam|Caj|Gaj|Caj|Gaj|Caj|Gaj|Caj|Gaj|Caj|Gaj|Caj|Gaj|Caj|Cam|Caj|Gaj|Caj|Gaj|Caj|Gaj|Caj|Gaj|Ebj
10642,SORLDDL13719ED19F7,ARR3ONV1187B9A2F59,Muse,Time is running out,1695c115-bf3f-4014-9966-2b0c50179193,56564,734000,0.854059,0.121961,118.225,0.052668,0.002455,0.574517,0.002058,-5.748,0.424075,9,0,4,Aa,Cam|Bbj|Cam|Dbm|Cam|Dam|Cam|Eam|Cam|Caj|Bbj|Abj|Faj|Ebj|Abj|Ebj|Abj|Cam|Ebj|Cam|Caj|Abj|Cam|Ebj|Cam|Dam|Cam|Abj|Ebj|Aam|Ebj|Abj|Abm|Cam|Abj|Fam|Cam|Abj|Cam|Gaj|Cam|Ebj|Cam|Gaj|Abj|Dam|Gam|Abj|Eaj|Cam|Ebj|Abj|Ebj|Abm|Bbj|Abj|Cam|Fam|Cam|Gaj|Cam|Caj
122279,SOUFHBF12AB0190058,ARNS8ZJ1187B98C194,Bush,Bomb,6d6d62b2-cff7-447b-ab26-72910aa15c31,56577,806000,0.852337,0.897483,102.681,0.106484,0.005036,0.214093,0.034449,-7.506,0.195326,0,1,4,Ca,Gbj|Ebm|Bbj|Ebj|Aam|Bbm|Bbj|Bbm|Eaj|Caj|Eam|Gaj|Caj|Eam|Caj|Fam|Eam|Fam|Caj|Dam|Caj|Cam|Caj|Eam|Eaj|Caj|Gaj|Caj|Aam|Faj|Cam|Fam|Bbm|Caj|Cam|Gaj|Cam|Faj|Fam|Caj|Faj|Fam|Faj|Fam|Faj|Fam|Eam|Faj|Caj|Faj|Caj|Aam|Caj|Aam|Caj|Faj|Caj|Fam|Caj|Eaj|Caj|Eaj|Eam|Fam|Cam|Ebm|Daj|Gbj|Bbj|Ebm|Bbm|Bam|Faj|Gbm|Ebm|Bam|Abj|Dam|Bam|Dbj|Cam|Daj|Bbj|Faj|Fam|Caj|Faj|Daj|Cam|Faj|Fam|Dam|Daj
22816,SOBNTOH13732AC2BB5,ARR3ONV1187B9A2F59,Muse,In Your World (live),1695c115-bf3f-4014-9966-2b0c50179193,56592,902000,0.981404,0.927329,126.526,0.119326,3.20E-05,0.335438,0.94641,-5.415,0.107428,9,0,4,Aa,Bbj|Aaj|Bam|Daj|Baj|Bbj|Bbm|Bbj|Faj|Ebm|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Ebj|Cam|Abj|Cam|Abj|Caj|Cam|Abj|Cam|Ebj|Abm|Cam|Abj|Caj|Cam|Abm|Cam|Aaj|Abj|Gam
107631,SOSCGFN12AF729B231,ARKR75V1187FB3D4D5,My Chemical Romance,Vampires Will Never Hurt You,c07f0676-9143-4217-8a9f-4c26bd636f13,56608,986490,0.979804,0.27468,98.561,0.225619,0.014357,0.319865,0,-3.944,0.169386,11,0,4,Ba,Aaj|Bbm|Faj|Fam|Dam|Faj|Ebj|Dbm|Faj|Bbj|Ebj|Dbm|Eaj|Fam|Ebj|Dbj|Dbm|Bbj|Abj|Dbj|Eam|Bbj|Dbj|Dbm|Eam|Bbj|Ebj|Dbj|Eam|Bbj|Ebj|Dbm|Gam|Dam|Dbm|Dbj|Dam|Bbj|Dbj|Dbm|Fam|Bbj|Dbj|Eaj|Dam|Ebj|Dbj|Dbm|Dam|Bbj|Dbj|Dbm|Dam|Abj|Dbj|Caj|Bbj|Abj|Dbm|Bbj|Gam|Abj|Bbm|Gaj|Abj|Bbj|Fam|Bbj|Dbj|Dbm|Bbj|Gam|Dbm|Dam|Gam|Dbm|Bbj|Dbj|Dbm|Dam|Gam|Abm|Bbm|Gaj|Abj|Bbm|Cam|Caj|Gam|Ebj|Gam|Bbm|Cam|Gam|Abm|Bbj|Gam|Bbj|Gam|Bbj|Gaj|Bbj|Gam|Cam|Bbm|Gam|Faj|Cam|Gam|Caj|Cam|Gam|Cam|Bbm|Gam|Bbj|Cam|Gam|Cam|Gaj
5910,SOXCUSN1498D0E38ED,AR2UWUD1187B9B3B01,Nina Simone,Don't explain,2944824d-4c26-476f-a981-be849081942f,58273,1000,0.270505,0.109778,85.834,0.039232,0.951723,0.337622,0.015254,-14.573,0.157803,6,0,4,Gb,Cam|Caj|Cam|Caj|Cam|Gaj|Caj|Cam|Gam|Cam|Caj|Cam|Gaj|Cam|Gaj|Caj|Gam|Ebj|Gam|Cam|Caj|Fam|Faj|Ebj|Abj|Dam|Gaj|Caj|Fam|Bbj|Gam|Gaj|Cam|Gaj|Caj|Gaj|Caj|Abj|Gam|Bbj|Cam|Caj|Fam|Bbj|Cam|Gaj|Gam|Gaj|Gam|Bbj|Ebj|Cam|Abj|Fam|Gaj|Cam|Gaj|Caj|Cam|Gaj|Caj|Fam|Gam|Cam|Caj|Eam
5922,SOXISAR1498D0E263C,AR2UWUD1187B9B3B01,Nina Simone,Strange fruit,2944824d-4c26-476f-a981-be849081942f,58273,1000,0.239735,0.115916,97.231,0.039344,0.823075,0.265292,0.000173,-12.018,0.054066,11,0,3,Ba,Cam|Gam|Gaj|Cam|Ebj|Gaj|Fam|Cam|Ebj|Abj|Gaj|Cam|Ebj|Gam|Dam|Fam|Dam|Fam|Dam|Fam|Dam|Gaj|Fam|Dam|Fam|Gaj|Gbm|Cam|Ebj|Dbj|Cam|Fam|Dam|Cam|Ebj|Abj|Ebj|Abj|Gaj|Fam|Dam|Abj|Cam|Dam|Gaj|Cam|Gam|Faj|Cam
1958,SOYKRZM13E9927A795,ARCZC791187B991DF4,Chris Isaak,Blue Spanish Sky,479497d4-e7c2-4e78-972e-56e78fac3995,58274,22000,0.247098,0.49944,97.339,0.029936,0.838128,0.388824,0.043768,-17.378,0.093004,9,0,3,Aa,Cam|Gaj|Gam|Abj|Cam|Gam|Bbj|Dam|Cam|Abj|Caj|Abj|Gaj|Abj|Gaj|Bbj|Dam|Cam|Abj|Gaj|Cam|Abj|Ebj|Bbj|Bbm|Ebj|Gaj|Cam|Abj|Cam|Bbj|Abj|Gam|Abm|Gaj|Abj|Gam|Caj|Gam|Cam|Ebj|Gaj|Fam|Caj|Abj|Cam|Gam|Abj|Cam|Bbj|Gaj|Abj|Caj|Gam|Cam|Caj|Gam
7923,SOMHBUP12A58A7687C,AR4KS8C1187FB4CF3D,Tori Amos,Me and a gun,c0b2500e-0cef-4130-869d-732b23ed9df5,58274,22000,0.122529,0.32776,169.583,0.525879,0.936866,0.477034,0,-19.679,0.078943,6,1,3,Gb,Daj|Dam|Caj|Gbm|Caj|Dam|Eam|Dam|Dbj|Gam|Caj|Dbm|Dam|Fam|Gam|Dam|Eaj|Dam|Dbj|Dam|Fam|Eam|Dam|Dbj|Daj|Eam|Dam|Fam|Dbj|Dam|Gam|Eam|Dam|Dbj|Gbm|Dam|Eam|Dam|Dbj|Gbm|Gam|Dbj|Bbm|Dbj|Gam|Dbj|Bbj|Gaj|Bbj|Dam|Dbm|Dam|Fam|Gbm|Ebm|Bbj|Dbm|Dbj|Fam|Gam|Dam|Bbj|Dam
